video_id,author,teen_score,teen_reasons,us_score,us_reasons,us_geo_score_v2,us_inst_score_v2,us_score_v2,us_reasons_v2,us_ml_prob_v2,us_sim_to_strict_seed_v2,description,hashtags,video_url
7505888218144083246,lillie.blaireee,3,kw_freshman;kw_gpa,0,,0,0,0,,0.21676085417162322,0.019347879390323716,I literally js wanted to participate in a trend with my friends and ik my gpa isnt even that crazy but it’s the highest possible for a freshman at my school so idc if it’s not as high as urs ,,https://www.tiktok.com/@lillie.blaireee/video/7505888218144083246
7507084343861464351,lilykateterry,11,kw_highschool;kw_graduation;teen_tags_hi:graduation|highschool|highschoolsweethearts;teen_tags_lo:highschool|highschoolsweethearts,0,,0,0,0,,0.20311755777832818,0.17083494775825858,finally!!!! 😚❤️ @Drake Hibbard #fyp #graduation #highschool #highschoolsweethearts ,"fyp, graduation, highschool, highschoolsweethearts",https://www.tiktok.com/@lilykateterry/video/7507084343861464351
7506580557027970334,nieyaindia,4,kw_graduation;teen_tags_hi:graduation;teen_tags_lo:onlineschool,0,,0,0,0,,0.20474825109684813,0.04719172516545677,at least i let her finish.. partially.. #graduation #graduated #onlineschool ,"graduation, graduated, onlineschool",https://www.tiktok.com/@nieyaindia/video/7506580557027970334
7505865817159142658,lemifn,2,kw_student;teen_tags_lo:school,0,,0,0,0,,0.4955826366333901,0.051271331960753626,"In response to declining birth rates and shrinking student populations, some rural schools in South Korea have enrolled elderly women-particularly grandmothers who never had the opportunity to learn to read or write-to keep their classrooms open. For example, Bangrim Primary School in Gangwon Province, which once had nearly 700 students, saw its enrollment drop to just 22. To prevent closure, the school began admitting elderly women like 72-year-old Park Go-ee, who now attends classes alongside much younger students to learn the literacy skills she missed earlier in life. This initiative not only helps sustain rural schools but also offers lifelong learning opportunities for seniors, enhancing their social inclusion and mental well-being. Studies have shown that literacy education for rural seniors in South Korea is positively linked to greater social inclusion and improved mental health. As South Korea continues to grapple with one of the world's lowest fertility rates, such innovative approaches serve a dual purpose: preserving educational institutions in rural areas and empowering elderly citizens through education. #fyp #blowup #story #school ","fyp, blowup, story, school",https://www.tiktok.com/@lemifn/video/7505865817159142658
7507131507207638290,zazoootxt,3,kw_graduation;teen_tags_hi:graduation,0,,0,0,0,,0.4173666674423771,0.17946381265069142,,"7grade, 2026, fyp, fyppppppppppppppppppppppp, foryoupage, xybca, graduation, rowadalkhaleejdammam",https://www.tiktok.com/@zazoootxt/video/7507131507207638290
7505819547413253406,alysloanh,10,kw_prom;kw_senior_year;teen_tags_hi:prom|promdress|prominspo|senioryear|yellowpromdress,0,,0,0,0,,0.2790543631116374,0.05877598619133881,"Last one, best one😉 #prom #promdress #prominspo #2025 #senioryear #alysloan #wlw #yellowpromdress #blonde #pinkhair ","prom, promdress, prominspo, 2025, senioryear, alysloan, wlw, yellowpromdress, blonde, pinkhair",https://www.tiktok.com/@alysloanh/video/7505819547413253406
7507010926466551071,heyitskayzie,3,teen_tags_lo:outdooractivity|summeractivities|summeractivitiesforkids|toddleractivities,0,,0,0,0,,0.24043574258575773,0.0581440864591009,"Comment “summer” and I’ll send you everything I used! It’s officially summer vacation starting Friday in this house! And one thing we are going to do… all the activities. I’m going to keep these kids so busy with so many outdoor activities! So, today we tried puffy paint thanks to @Nattie | new mom & lifestyle and her awesome idea to do this! #momlife #summeractivities #toddlercraft #diymom #diycrafts #craftymom #summeractivitiesforkids #outdooractivity #sidewalkchalk #toddlerfun #toddleractivities ","momlife, summeractivities, toddlercraft, diymom, diycrafts, craftymom, summeractivitiesforkids, outdooractivity, sidewalkchalk, toddlerfun, toddleractivities",https://www.tiktok.com/@heyitskayzie/video/7507010926466551071
7505766770377116950,americantj,3,teen_tags_hi:highschoolfootball;teen_tags_lo:highschoolfootball,2,us_tags:americanfootball,4,2,6,country_tags:americanfootball;sports:nfl;inst_tags:nfl,0.9507293663927006,0.246685416966533,“Why do they even wear pads if it’s such a manly sport” oh brother…  #americanfootball #griffin #nfl #collegefootball #highschoolfootball #bafa #uk ,"americanfootball, griffin, nfl, collegefootball, highschoolfootball, bafa, uk",https://www.tiktok.com/@americantj/video/7505766770377116950
7506736530686315819,oceandistant,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,0,,0,0,0,,0.39756602974816835,0.20416492625483562,first thing i did after coming back from college was asking my sister to bring me this from my high school. haven’t had this heaven in 4 years. why were they so good #fyp #fypシ #college #highschool ,"fyp, fypシ, college, highschool",https://www.tiktok.com/@oceandistant/video/7506736530686315819
7507427686361648430,strpnakd,5,kw_graduation;teen_tags_hi:graduation;teen_tags_lo:lastdayofschool|school,0,,0,0,0,,0.2030551502810932,0.135061335004039,All jokes I love helping her out 😭 #classroom #kindergarten #lastdayofschool #graduation  #memes #funny #funnyvideo #trending #trendingsound #superwhy #kids #laugh #school #pov #relatable ,"classroom, kindergarten, lastdayofschool, graduation, memes, funny, funnyvideo, trending, trendingsound, superwhy, kids, laugh, school, pov, relatable",https://www.tiktok.com/@strpnakd/video/7507427686361648430
7506928887666953480,la.vida.de.marce,3,kw_graduation;teen_tags_hi:graduation,2,us_tags:graduacionenusa,4,0,4,country_tags:graduacionenusa,0.7735781589775074,0.3127001562809465,🤣🤣 Me dirverti también mucho #seniorprank #fyppppppppppppppppppppppp #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #fyp #class2025🎓 #gringos #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #graduacionenusa #graduation #megradue #entretenimiento #funny ,"seniorprank, fyppppppppppppppppppppppp, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, fyp, class2025🎓, gringos, graduacionenusa, graduation, megradue, entretenimiento, funny",https://www.tiktok.com/@la.vida.de.marce/video/7506928887666953480
7506951649794002183,_zjaddc,3,kw_graduation;teen_tags_hi:graduation,0,,0,0,0,,0.42040682972675314,0.1655314392595699,sino entienden la referencia me vale monda #graduation #fyp #paratii #chicagraduada ,"graduation, fyp, paratii, chicagraduada",https://www.tiktok.com/@_zjaddc/video/7506951649794002183
7506239056863366431,katiepynejokes,2,teen_tags_hi:collegegraduation,0,,0,0,0,,0.36568195534830505,0.052721140336750336,One final prank - who do you think believes it? #valedictorian #collegegraduation #bostoncollege ,"valedictorian, collegegraduation, bostoncollege",https://www.tiktok.com/@katiepynejokes/video/7506239056863366431
7505522733837536555,stellalovitt,11,kw_classof;kw_junior_year;kw_graduation;teen_tags_hi:classof2026|graduation|junioryear,0,,0,0,0,,0.2197450284991482,0.06187719780485424,Unreal. #classof2026 #graduation #junioryear #seniorszn #foryoupage ,"classof2026, graduation, junioryear, seniorszn, foryoupage",https://www.tiktok.com/@stellalovitt/video/7505522733837536555
7506559071890410798,keh444u,4,kw_classof;teen_tags_hi:classof2025,0,,4,0,4,state:hawaii;state_tags:hawaii,0.679937056518957,0.24980888989068903,@Kaleionehu @xo.puaala 💌 #hawaii #classof2025 ,"hawaii, classof2025",https://www.tiktok.com/@keh444u/video/7506559071890410798
7506184033395576095,ms.goodie1010,4,kw_teacher;teen_tags_lo:teacher|teachersoftiktok|usatiktok,10,us_kw_usa;us_loc_detroit;us_tags:detroit|detroitlions|usa|usa_tiktok|usatiktok|usa🇺🇸,14,0,14,country;city:detroit;country_tags:usa|usa_tiktok|usatiktok;state_abbr_tags:co;city_tags:detroit,0.8053529246899391,0.38142197270919437,Should I go over there in say something Tags #fy#fyp #fypシ #fypage #fypage #fypシ゚viral #fypシ゚viral #fyppppppppppppppppppppppp #fypp #fyppppppppppppppppppppppp #fyppp #fypツ #black #blackmen #blacktiktok #blacklivesmatter #blackgirlmagic #blackpink #blacklove🖤 #blacktiktokcommunity #vir #viral #viralvideo #viraltiktok #virall #viral_video #virall #viralvideos #viral? #viralvideos #viralllllll #viralditiktok #virale #co #couple #couplegoals #couples #country #couplecomedy #couplestiktok #couplestiktok #comedian #relatable #relationship #real #teachersoftiktok #teacher #tescofanpage #mom #movie #mother #motherhood #mothersday #motherdaughter #friends #friendship #friendsreunion #friendsreunion #313 #3dprinting #31weekspregnant #detroit #detroitlions #detroitlions #detrasdecamaras #20 #30s #30sclub #40s #40sclub #kids #nokids #dad #men#man #mom #babiesoftiktok #babydaddy #babydaddyproblems #babymother #usa #usa🇺🇸 #usa_tiktok #usa_tiktok #usatiktok #sad #crying #cry #fake #loveyou #fight #fighting #whit #white #pretty  #prettygirl #brother #brothersister #brothersister #brothers #storytime #stepandflex #stepbrothers #stepbrother #stepsis #stepsisters #food #foodies #motivation #motorcycles #blackmenoftiktok #blacklivesmatter #whitemen #whitemenlookingforblackwomen #dating #datingwhileblack #callme #beauty #beautiful #bestfriend #bestfriends #besties #baddie #bad #hood #hoodies #life #lifehack #lifestyle #clothes #clothing #clothingbrand #bestfriend #exfiancé #date #datenight ,"fy, fyp, fypシ, fypage, fypシ゚viral, fyppppppppppppppppppppppp, fypp, fyppp, fypツ, black, blackmen, blacktiktok, blacklivesmatter, blackgirlmagic, blackpink, blacklove🖤, blacktiktokcommunity, vir, viral, viralvideo, viraltiktok, virall, viral_video, viralvideos, viral?, viralllllll, viralditiktok, virale, co, couple, couplegoals, couples, country, couplecomedy, couplestiktok, comedian, relatable, relationship, real, teachersoftiktok, teacher, tescofanpage, mom, movie, mother, motherhood, mothersday, motherdaughter, friends, friendship, FriendsReunion, 313, 3dprinting, 31weekspregnant, detroit, detroitlions, detrasdecamaras, 20, 30s, 30sclub, 40s, 40sclub, kids, nokids, dad, men, man, babiesoftiktok, babydaddy, babydaddyproblems, babymother, usa, usa🇺🇸, usa_tiktok, usatiktok, sad, crying, cry, fake, loveyou, fight, fighting, whit, white, pretty, prettygirl, brother, brothersister, brothers, storytime, StepandFlex, stepbrothers, stepbrother, stepsis, stepsisters, food, foodies, motivation, motorcycles, blackmenoftiktok, whitemen, whitemenlookingforblackwomen, dating, datingwhileblack, callme, beauty, beautiful, bestfriend, bestfriends, besties, baddie, bad, hood, hoodies, life, lifehack, lifestyle, clothes, clothing, clothingbrand, exfiancé, date, datenight",https://www.tiktok.com/@ms.goodie1010/video/7506184033395576095
7506992383112793374,edits_de_todito197,2,teen_tags_lo:school|schoollife,0,,0,0,0,,0.44258407887618195,0.10741773798320504,#trio#bff#minions#cutee#pic#photo#aesthetic#fyp#real#relatable#fyppppppppppppppppppppppp#goviral#besties#loveyou#bby#🤍#school#schoollife#life,"trio, bff, minions, cutee, pic, photo, aesthetic, fyp, real, relatable, fyppppppppppppppppppppppp, goviral, besties, loveyou, bby, 🤍, school, schoollife, life",https://www.tiktok.com/@edits_de_todito197/video/7506992383112793374
7505277346006453535,allabout.marss,12,kw_highschool;kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation|highschool;teen_tags_lo:highschool,0,,0,0,0,,0.24990763170085517,0.2892230126541116,I’m so scared for highschool  #fypシ #highschool #2011 #2010 #graduate #graduation #classof2025 #8thgrade #viral ,"fypシ, highschool, 2011, 2010, graduate, graduation, classof2025, 8thgrade, viral",https://www.tiktok.com/@allabout.marss/video/7505277346006453535
7505910003795070254,yerbamatequeen02,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,0,,0,0,0,,0.2554217312789969,0.13947908878170812,me quedan flojos ajjajaja #graduation #classof2025  #firstgen #redbottoms ,"graduation, classof2025, firstgen, redbottoms",https://www.tiktok.com/@yerbamatequeen02/video/7505910003795070254
7505406342128094494,meow.wulf,2,teen_tags_hi:classof,0,,0,0,0,,0.35967552735623826,0.057327792930038805,"I wish that success keeps following you in everything that you do. Dream new dreams, embark on who you are, embrace life with passion, and keep reaching for the stars. Shine on and go for it! Congratulations 🎉🎈🎊🍾 #graguation #classof #proudgraguate #graguationmonth #gradcap #embracingthefuture ","graguation, classof, proudgraguate, graguationmonth, gradcap, embracingthefuture",https://www.tiktok.com/@meow.wulf/video/7505406342128094494
7506262056455114027,dungeondaddyjackathan,2,teen_tags_lo:voiceacting|voiceactor,0,,0,0,0,,0.2734044680960214,0.05691173720683784,"I cannot believe my voice is making the rounds on a somewhat-popular audio, it always feels surreal to hear myself back and to see the reactions to it. ANYWAY HERE YOU GO, SORRY JEREMY THE TV BEES HAVE YOU NOW #homesafetyhotline #homesafetyhotlinegame #hsh #nse #nightsignalentertainment #analoghorror #voiceacting #voiceactor #analoghorrorgame #gaming #fyp ","homesafetyhotline, homesafetyhotlinegame, hsh, nse, nightsignalentertainment, analoghorror, voiceacting, voiceactor, analoghorrorgame, gaming, fyp",https://www.tiktok.com/@dungeondaddyjackathan/video/7506262056455114027
7505681148291403016,akya.broo,5,kw_teen;kw_highschool;kw_student,0,,0,0,0,,0.6073614874099055,0.08241798391785761,"Yoichi Isagi (潔いさぎ世よ一いち, Isagi Yoichi?) is the main protagonist of the Blue Lock series. Isagi is a second-year high school student from Saitama who initially played as a forward in high school. Unlike his fellow competitors, who were scouted by Anri Teieri, Isagi was chosen personally by Jinpachi Ego himself after seeing him play. Isagi's main goal is to become the world's best striker. After surviving the many trials and tribulations of Blue Lock, Isagi is ranked #1 in the program alongside Rin Itoshi and is seen as one of the most exciting talents in football with an offer from Bastard München at the end of the Neo Egoist League. Isagi is a player who is wholeheartedly focused on being the best player on the field in every game. He doesn't care if he has to do things himself, urge his teammates to help him, take advantage of the ever-shifting feelings and emotions on the field, or completely set aside his pride and emotions to be a logical and efficient football machine that exists solely to win, ideally by scoring goals. Following the end of the Neo Egoist League, Isagi has qualified to become one of the 23 players for the new Japan U-20 team entering the upcoming PIFA U-20 World Cup. Isagi is a teenager of slightly above average height and slim build, developing a stronger, more defined-looking physique. He has short, dark blue hair that leaves a V-shaped fringe between his deep blue eyes, along with a plant shaped ahoge at the top of his head. While attending Ichinan High School, he wore an unbuttoned blazer over a white undershirt and striped tie. Both the Ichinan High jersey and gym uniform are light-colored with black stripes. At Blue Lock, Isagi wears the standard-issued body suit (black with blue stripes) and tracksuit. During the First Selection, he wore Team Z's blue #11 jersey and Team Z's gray-capped cleats. During Second Selection, he wore Team White's #15 jersey and later switched to red. He then later switched to Team A's black #15 jersey during the Blue Lock Eleven tryouts. Isagi dons an official blue-colored Blue Lock player uniform with the #11 , that looks very similar to the ones seen in the first cover spread minus the Japan flag during the Japan U-20 match. As a regular for Team Germany, Isagi wears the red and black with gold stripes Bastard München uniform as #11  #life #pyf #fyp #real #mylife #isagiyoichi #egoista #isagi #hiori #hioriyo #bestfriend #bluelock #we ","1, 11, 15, life, pyf, fyp, real, mylife, isagiyoichi, egoista, isagi, hiori, hioriyo, bestfriend, bluelock, we",https://www.tiktok.com/@akya.broo/video/7505681148291403016
7505472643546729774,rylee_madz,4,kw_classof;teen_tags_hi:classof2025,0,,0,0,0,,0.22080073369250164,0.21323840220438856,WOAH WOAH WOAH @Cloe #fyp #classof2025 #graduate ,"fyp, classof2025, graduate",https://www.tiktok.com/@rylee_madz/video/7505472643546729774
7506255716278078750,sportscenternext,3,teen_tags_hi:highschoolfootball;teen_tags_lo:highschoolfootball,0,,0,2,2,sports:nfl;inst_tags:nfl,0.5131009585804535,0.1568636402225353,🎯🏈 #lamarjackson #NFL #Ravens #highschoolfootball  (via samantha_roseff_photography/IG),"lamarjackson, nfl, ravens, highschoolfootball",https://www.tiktok.com/@sportscenternext/video/7506255716278078750
7506633584548039966,booklovinrockstar,8,kw_highschool;kw_graduation;teen_tags_hi:graduation|highschool;teen_tags_lo:highschool,0,,0,0,0,,0.37862126699134807,0.1371109654181063,calling all crafty and creative girly i’m in desperate need idk what to do😭🙏🙏🙏 #graduation #gradcap #gradcapideas #craft #creative #highschool ,"graduation, gradcap, gradcapideas, craft, creative, highschool",https://www.tiktok.com/@booklovinrockstar/video/7506633584548039966
7505251242407415071,memorylanecore,3,teen_tags_lo:elementaryschoolvibes|oldschooltech|schoolmemories,0,,0,0,0,,0.4067226712386881,0.0,what was your favorite game during computer lab #ComputerLabDay #SchoolMemories #2000sNostalgia #KidPix #TypingGames #OregonTrail #ElementarySchoolVibes #ThrowbackTok #MillennialCore #oldschooltech ,"computerlabday, schoolmemories, 2000snostalgia, kidpix, typinggames, oregontrail, elementaryschoolvibes, throwbacktok, millennialcore, oldschooltech",https://www.tiktok.com/@memorylanecore/video/7505251242407415071
7505482690385267999,fellerinc,2,teen_tags_lo:medicalfacts|viralfacts,0,,0,0,0,,0.26678916696267974,0.024877044854734784,"In some locations/situations, paramedics are required to wear a large patch with the words “don’t shoot paramedic” #Paramedic #EmergencyResponse #FirstResponder #MedicalFacts #SurvivalTips #SafetyFirst #ViralFacts #DidYouKnow #ShockingTruth #TikTokTrending","paramedic, emergencyresponse, firstresponder, medicalfacts, survivaltips, safetyfirst, viralfacts, didyouknow, shockingtruth, tiktoktrending",https://www.tiktok.com/@fellerinc/video/7505482690385267999
7506716798398532907,abc15arizona,3,kw_highschool;kw_student,0,,0,0,0,,0.3420345673824773,0.06139473287749313,It's not something that happens very often: a high school senior getting a bachelor's degree before their high school diploma. One Valley student is celebrating that honor this week! ABC15's Elenee Dao spoke with the grad 🎓,,https://www.tiktok.com/@abc15arizona/video/7506716798398532907
7505505860416834847,rachelkrafft,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,0,,0,0,0,,0.49229994308771696,0.1786804464533305,"forever thankful and remembering this moment :,) #classof2025 #graduation #senior ","classof2025, graduation, senior",https://www.tiktok.com/@rachelkrafft/video/7505505860416834847
7506190226495245611,andreaa.fu,4,kw_classof;teen_tags_hi:classof2025,0,,0,0,0,,0.4597258826344427,0.164765673408376,decision day💌🔥 #classof2025 #college ,"classof2025, college",https://www.tiktok.com/@andreaa.fu/video/7506190226495245611
7506245531153239326,baronserrano,3,age_yo:16,0,,0,0,0,,0.4380662364394158,0.08486886702861086,16 yrs clean! No more addiction  #godisgood #selfpower #drugfree #proudofmyself #fyppppppppppppppppppppppp #fypツ #youcandoittoo ,"godisgood, selfpower, drugfree, proudofmyself, fyppppppppppppppppppppppp, fypツ, youcandoittoo",https://www.tiktok.com/@baronserrano/video/7506245531153239326
7507684882747919662,msnbc,2,kw_student;teen_tags_lo:school,0,,0,0,0,,0.40027636952901663,0.02702305123421514,BREAKING: A federal judge has blocked the Trump administration from revoking Harvard University’s ability to enroll or keep its international students. U.S. District Judge Allison D. Burroughs granted the temporary restraining order after the Department of Homeland Security terminated the university’s international student certification. #harvard #trump #school #college #education #university #news #politics,"harvard, trump, school, college, education, university, news, politics",https://www.tiktok.com/@msnbc/video/7507684882747919662
7504856818938645791,kasamig0,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,0,,0,0,0,,0.341266665848679,0.1601675991823206,don’t worry yall more black doctors otw #medical #graduation #undergrad #doctors #black #fyp #classof2025,"medical, graduation, undergrad, doctors, black, fyp, classof2025",https://www.tiktok.com/@kasamig0/video/7504856818938645791
7506586878863248670,keegstopsecret,5,kw_graduation;teen_tags_hi:graduation;teen_tags_lo:cosmetologyschool|hairschool,0,,0,0,0,,0.2074190721785407,0.048074524358979284,i wouldn’t trade a minute of our times together and i’m so glad we graduated side by side @mileytoomer @mags                   #graduation #cosmetologyschool #bestfriends #2025graduate #hairschool ,"graduation, cosmetologyschool, bestfriends, 2025graduate, hairschool",https://www.tiktok.com/@keegstopsecret/video/7506586878863248670
7507385728972705055,heyitskayzie,2,teen_tags_lo:preschool|preschoolgraduate,0,,0,0,0,,0.271346775700079,0.0667763307321995,"Today, my little boy graduated preschool… and my heart grew ten sizes. 🎓💙 From his first nervous steps into the classroom to confidently singing his ABCs and making friends — he’s grown in every way. This milestone isn’t just his — it’s ours. Every bedtime story, every lunch packed, every tear wiped led us here. I’m so proud of the kind, curious, and joyful little human he’s becoming. Preschool may be over, but the adventure is just beginning. 💫 #PreschoolGraduate #ProudMama #FirstBigMilestone #preschool #momlife #toddlermom #decoration #partydecor #mom #growingup","preschoolgraduate, proudmama, firstbigmilestone, preschool, momlife, toddlermom, decoration, partydecor, mom, growingup",https://www.tiktok.com/@heyitskayzie/video/7507385728972705055
7503348510138387755,omgdasjeylinn,4,kw_classof;teen_tags_hi:classof2025,0,,0,0,0,,0.32577756169793876,0.19723286134276388,absolutely inlove with my senior skirt😭😍.  #madebyme #earlygraduate #seniorskirt #obsessed #classof2025 #foryoupagee ,"madebyme, earlygraduate, seniorskirt, obsessed, classof2025, foryoupagee",https://www.tiktok.com/@omgdasjeylinn/video/7503348510138387755
7506261496591076639,chiiyoma,3,kw_graduation;teen_tags_hi:graduation,0,,0,0,0,,0.3077571638380708,0.058323597804185584,Call me big fish ✨ #naturalhair #hair #hairstyle #grad #graduation ,"naturalhair, hair, hairstyle, grad, graduation",https://www.tiktok.com/@chiiyoma/video/7506261496591076639
7507341996407786798,jissire_xarmen,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,0,,0,0,0,,0.4728035721575712,0.17742261281668525,Another one thank yaaa!!! @Chadaaae💞 #jissire_xarmen #fypシ #blowthisup #viral #fyppppppppppppppppppppppp #dancechallenge #dance #highschool ,"jissire_xarmen, fypシ, blowthisup, viral, fyppppppppppppppppppppppp, dancechallenge, dance, highschool",https://www.tiktok.com/@jissire_xarmen/video/7507341996407786798
7505119084405673259,chelsealiyah,4,teen_tags_hi:africanpromdress|prom2k25,0,,0,0,0,,0.4636117078682303,0.02602576460459313,#nigeriantiktok #yorubatiktok #blackgirl #inspo #naijatiktok #goviral #africanpromdress #explorepage #prom2k25 #2k25 #igbo #234 #fypシ ,"nigeriantiktok, yorubatiktok, blackgirl, inspo, naijatiktok, goviral, africanpromdress, explorepage, prom2k25, 2k25, igbo, 234, fypシ",https://www.tiktok.com/@chelsealiyah/video/7505119084405673259
7507100074556607774,gangstervest,4,kw_classof;teen_tags_hi:classof2025,0,,0,0,0,,0.3408790035910404,0.13145816776770164,#classof2025 #senior #fypシ ,"classof2025, senior, fypシ",https://www.tiktok.com/@gangstervest/video/7507100074556607774
7505562898475879710,sfitzsimon,2,teen_tags_hi:brucespringsteen,10,us_kw_usa;us_kw_american;us_kw_america;us_tags:america|bornintheusa,8,0,8,country;country_tags:america|bornintheusa,0.965527154063019,0.39331389639909836,"This message is for @Taylor Swift AND Bruce @Springsteen. Hear me out. Born in the USA is a commonly misinterpreted song, especially by presidents trying to use it as promo for campaigns. What if you collaborate and release a new version of Born in the USA on June 14th? That way, nobody can accuse you of being “unpatriotic” or “un-American” or whatever bs people like to say. You can change the lyrics to make them relevant to what is happening today. You would still get to steal all the thunder and keep a certain 🍊 up at night, while also creating a cool new re-release of a classic song. Just a thought.  And for those of you that can’t quite put two and two together or understand fully, the point is that this song is very commonly misunderstood and thought to be patriotic. The 🍊 man already tried to use it for promo.  #taylorswift #brucespringsteen #swifttok #taylorsversion #swiftie #theerastour #taylornation #bornintheusa #june14 #fyp #america #flagday #fdt ","taylorswift, brucespringsteen, swifttok, taylorsversion, swiftie, theerastour, taylornation, bornintheusa, june14, fyp, america, flagday, fdt",https://www.tiktok.com/@sfitzsimon/video/7505562898475879710
7506663830370389278,corinaabm,4,kw_graduation;teen_tags_hi:graduation;teen_tags_lo:school,0,,0,0,0,,0.33275852018190216,0.07524601381549192,MADE 60 in total 😭 it was so much but so much fun to do!! #craftymoms #kindergarten #school #fypage #graduation #grad #2025 ,"craftymoms, kindergarten, school, fypage, graduation, grad, 2025",https://www.tiktok.com/@corinaabm/video/7506663830370389278
7506620089538628910,nextshark,5,kw_homework;kw_student;teen_tags_lo:chinesestudent|englishhomework|homework|homeworkhelp|student,0,,0,0,0,,0.3847487518666049,0.01373063305687885,"In a hilarious and wholesome stroke of luck, this kid finds an English speaker to help him with the English homework he was struggling with. via: @yellowriverstory 📽️Video by: Gabe Jung 🤳Click our linkinbio to sign up to our daily newsletter. 📰Follow us for the latest Asian News @NextShark #news #reel #homework #english #language #englishhomework #chinese #student #chinesestudent #englishlanguage #luck #homeworkhelp #humanity #hope #help #helpinghand","news, reel, homework, english, language, englishhomework, chinese, student, chinesestudent, englishlanguage, luck, homeworkhelp, humanity, hope, help, helpinghand",https://www.tiktok.com/@nextshark/video/7506620089538628910
7506536262971477254,avrillovee,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,0,,0,0,0,,0.2767340277366187,0.12359065413892871,#highschool #class #foryoupage ,"highschool, class, foryoupage",https://www.tiktok.com/@avrillovee/video/7506536262971477254
7505155658124250411,.khsstuco,2,kw_classof,0,,0,0,0,,0.20769504490185287,0.02599456773838138,CLASS OF 2025 SENIOR SUPERLATIVES!!!,,https://www.tiktok.com/@.khsstuco/video/7505155658124250411
7505478772150291743,erhirebest,3,kw_graduation;teen_tags_hi:graduation,0,,0,0,0,,0.3057295144856074,0.11475319181680574,Good luck with it 😂                         #nigeriansindiaspora #graduation #graduate #graduated #funnyvideo #fyp #idriselba #funnymemes #creatorsearchinsights ,"nigeriansindiaspora, graduation, graduate, graduated, funnyvideo, fyp, idriselba, funnymemes, creatorsearchinsights",https://www.tiktok.com/@erhirebest/video/7505478772150291743
7506311066926812422,miguelelfilosofo,2,teen_tags_lo:chifacto|chifactos,0,,0,0,0,,0.2871057040423323,0.01679763487797885,Sígueme en ig: @miguelelfilosofo #humornegro #chifactos #colombia #hombres #mujeres #chifacto #viral_video ,"humornegro, chifactos, colombia, hombres, mujeres, chifacto, viral_video",https://www.tiktok.com/@miguelelfilosofo/video/7506311066926812422
7506809761879346478,celinee.wx,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,0,,0,0,0,,0.27425247614661097,0.13528448612585287,10 months later… 🎓💛 @Karla @Sandra #graduation #classof2025,"graduation, classof2025",https://www.tiktok.com/@celinee.wx/video/7506809761879346478
7505950985462795575,nurse.johnn,2,teen_tags_lo:nursingschool|nursingstudent,0,,0,0,0,,0.22273286854402657,0.05148802764956661,Cause we already short-staffed and I’m trying to be the bigger person here and not call off so better treat me right or this unit will be closed. #nursejohnn #nurselife #nursesoftiktok #nursehumor #nursetok #nurseproblems #nursing #nursingstudent #nursingschool #healthcareworker #healthcarehumor #hospitallife #hospitaltiktoks #medicalhumor #medicaltiktok #fyp #foryou ,"nursejohnn, nurselife, nursesoftiktok, nursehumor, nursetok, nurseproblems, nursing, nursingstudent, nursingschool, healthcareworker, healthcarehumor, hospitallife, hospitaltiktoks, medicalhumor, medicaltiktok, fyp, foryou",https://www.tiktok.com/@nurse.johnn/video/7505950985462795575
7506374373318692142,kimkreation1,3,teen_tags_hi:bcrainhighschool;teen_tags_lo:bcrainhighschool,0,,0,0,0,,0.3098633854068196,0.02866025919900228,Real Brothers Same momma same daddy 4eva Unbreakable bond #Mybabies #bcrainhighschool C/o 2025,"mybabies, bcrainhighschool",https://www.tiktok.com/@kimkreation1/video/7506374373318692142
7500202941198961950,zack.dfilms.official,2,teen_tags_lo:fact|knowledgefact,10,us_kw_usa;us_kw_america;us_tags:america|unitedstateofamerica|usa,8,0,8,country;country_tags:america|unitedstateofamerica|usa,0.974754855381856,0.3883251073409946,Is It Safe to Pop Blisters from Burns? 🤔 And Fingernails Keep Growing Nonstop 💅 (Kinda Gross) And  Most Viral USA United States Of America ➡️ TikTok Reel vs Video #viral #trending #foryou #foryoufeed #animated #3d #zack #d #films #zackdfilms #latest #official #channel #toptrending #million #billion #views #newaccount #millionviews #billionviews #3danimationeffect #knowledge #fact #knowledgefact #knowledgeispower #realaccount #officialaccount #zackaccount #creator #unitedstateofamerica #usa #us #dollar #medical #usa #USA #america #America ,"viral, trending, foryou, foryoufeed, animated, 3d, zack, d, films, zackdfilms, latest, official, channel, toptrending, million, billion, views, newaccount, millionviews, billionviews, 3danimationeffect, knowledge, fact, knowledgefact, knowledgeispower, realaccount, officialaccount, zackaccount, creator, unitedstateofamerica, usa, us, dollar, medical, america",https://www.tiktok.com/@zack.dfilms.official/video/7500202941198961950
